hit_ID,x,y,z,layer,px,py,pz,time,PDG,event
2672,-32.214999999999996,-2.6482510697375767,10.027049270045215,1,-1000,-1000,-1000,-0.07913118600845337,-1000,16
2673,-32.214999999999996,-4.671741399266344,10.902730203591426,1,-1000,-1000,-1000,-0.06270937621593475,-1000,16
2674,-32.214999999999996,-2.473326981774488,11.226909068850066,1,-1000,-1000,-1000,-0.042927756905555725,-1000,16
2675,-32.214999999999996,-5.8481472215694215,13.29888501338007,1,-1000,-1000,-1000,-0.05814703553915024,-1000,16
2676,-32.214999999999996,-5.945647986289558,13.858219022689369,1,-1000,-1000,-1000,-0.0720662996172905,-1000,16
2677,-27.934271944078034,-42.95239361964476,-28.000992558815003,2,-1000,-1000,-1000,-0.01788572408258915,-1000,16
2678,-24.2285804628413,-45.0918755938705,-21.771228283343028,2,-1000,-1000,-1000,-0.03683364763855934,-1000,16
2679,-39.35541842146449,-32.87901083078236,-42.29455621563805,2,-1000,-1000,-1000,0.005384022369980812,-1000,16
2680,-33.674741020053595,-40.69779250211349,-27.09816345282515,2,-1000,-1000,-1000,-0.05568107217550278,-1000,16
2681,-27.068042346675995,-43.45251151088485,-15.151379534170399,2,-1000,-1000,-1000,0.014972786419093609,-1000,16
2682,-48.45019007137079,20.361131561037563,-21.88389840913294,2,-1000,-1000,-1000,-0.01825735904276371,-1000,16
2683,-48.00459828947963,20.974436033543093,-21.767102322181824,2,-1000,-1000,-1000,-0.058542411774396896,-1000,16
2684,-39.175817162429766,33.126210756611634,-45.24508127902378,2,-1000,-1000,-1000,0.014293959364295006,-1000,16
2685,-48.22678857533862,20.66861734118246,-22.084978768291883,2,-1000,-1000,-1000,-0.048514220863580704,-1000,16
2686,-48.92720897393918,15.905637237294826,-13.776068287590615,2,-1000,-1000,-1000,-0.030850937590003014,-1000,16
2687,-29.057119804205428,-8.674850956179192,-43.90538889651406,0,-1000,-1000,-1000,0.049298759549856186,-1000,16
2688,-31.06788538443827,-9.177341577621203,-40.729188228014394,1,-1000,-1000,-1000,0.03184641897678375,-1000,16
2689,-50.972817623781175,-6.281805191038603,-44.68411605309353,2,-1000,-1000,-1000,0.0044791195541620255,-1000,16
2690,-41.39761755838382,-30.06816486072477,-11.065756512850458,2,-1000,-1000,-1000,-0.06747505813837051,-1000,16
2691,24.126628375808032,45.95884794015919,-33.54854738273946,2,-1000,-1000,-1000,-0.01933671161532402,-1000,16
2692,10.68776519828563,50.32539928151536,-13.641764040165414,2,-1000,-1000,-1000,-0.04512740299105644,-1000,16
2693,-2.602769895003637,-51.17326898448045,-10.597445385421253,2,-1000,-1000,-1000,-0.0430368110537529,-1000,16
2694,-4.5854724055602585,-50.96487855334906,-11.060814667585664,2,-1000,-1000,-1000,-0.03815054893493652,-1000,16
2695,-2.9322931232108065,-51.13863469757746,-11.22578601606403,2,-1000,-1000,-1000,-0.06675798445940018,-1000,16
2696,-2.3950546044692,-51.19510074124506,-8.634859236359885,2,-1000,-1000,-1000,-0.0776429995894432,-1000,16
2697,-4.570223970469113,-50.966481228458306,-8.806162534327914,2,-1000,-1000,-1000,-0.0824924185872078,-1000,16
2698,-20.22749090070957,-47.40190572961906,-43.0162598649191,2,-1000,-1000,-1000,0.004288164433091879,-1000,16
2699,-14.688062832690301,-51.96434548540842,-25.96897106799457,3,-1000,-1000,-1000,-0.04663751646876335,-1000,16
2700,-9.455580326216289,-52.5143015577924,-16.597182095011938,3,-1000,-1000,-1000,-0.048914361745119095,-1000,16
2701,-4.736378712431188,-50.949017661368615,-9.039833295258083,2,-1000,-1000,-1000,-0.07661782950162888,-1000,16
2702,13.284920160631444,-49.48153248008018,-15.694859478429823,2,-1000,-1000,-1000,-0.028306197375059128,-1000,16
2703,-37.144448852030344,35.92214937286347,-42.94382747871041,2,-1000,-1000,-1000,-0.011101421900093555,-1000,16
2704,-46.32588164317218,23.28499127511467,-16.7771778158871,2,-1000,-1000,-1000,-0.044754914939403534,-1000,16
2705,22.974607946765957,-19.685144162218457,7.570492144393315,0,-1000,-1000,-1000,-0.016647061333060265,-1000,16
2706,22.333757404540098,-20.325994704444316,7.354010437431625,0,-1000,-1000,-1000,-0.03365127369761467,-1000,16
2707,22.68893089484061,-19.970821214143804,6.220493392248382,0,-1000,-1000,-1000,-0.045782800763845444,-1000,16
2708,21.76325462681549,-20.896497482168925,6.312960863639708,0,-1000,-1000,-1000,-0.07789617031812668,-1000,16
2709,22.125313765782415,-20.534438343201998,8.842763575994404,0,-1000,-1000,-1000,-0.07042239606380463,-1000,16
2710,-30.197033512041806,11.279763978778746,12.829626026686078,1,-1000,-1000,-1000,0.05181466042995453,-1000,16
2711,-27.999730172371894,11.227615346064407,14.373793594696036,0,-1000,-1000,-1000,0.12541349232196808,-1000,16
2712,-26.900582097645433,13.881193535125316,16.99423078391711,0,-1000,-1000,-1000,0.08231733739376068,-1000,16
2713,-28.968024412255232,14.246854415763437,20.120232845814225,1,-1000,-1000,-1000,0.01768655702471733,-1000,16
2714,-30.230480285084944,11.199016325680393,23.36621475229052,1,-1000,-1000,-1000,0.05887378752231598,-1000,16
2715,-28.5475252264968,9.905121096995156,24.766360981226153,0,-1000,-1000,-1000,0.05726835876703262,-1000,16
2716,-26.189077588573767,15.598917370615734,28.268382998126636,0,-1000,-1000,-1000,0.006223989184945822,-1000,16
2717,-26.763733534656595,15.896018574327812,28.560891088149045,0,-1000,-1000,-1000,-0.02811945416033268,-1000,16
2718,-28.11564214748911,16.30468723968811,29.083073655942226,1,-1000,-1000,-1000,-0.012617364525794983,-1000,16
2719,-30.430359834090797,10.716464407629442,32.239131006232256,1,-1000,-1000,-1000,-0.036411967128515244,-1000,16
2720,-40.937392085227984,64.37028719224703,-32.720176835636266,5,-1000,-1000,-1000,-0.04509533569216728,-1000,16
2721,49.323617310551036,20.05138605110691,-34.60179173278752,3,-1000,-1000,-1000,-0.023990843445062637,-1000,16
2722,73.9665640214457,-18.776813315417677,-3.5135173913990103,5,-1000,-1000,-1000,0.08079054206609726,-1000,16
2723,74.28392072643018,-17.74796814714149,-4.125645807745014,5,-1000,-1000,-1000,0.06946469098329544,-1000,16
2724,74.08992919065679,-18.376873259692044,-3.2077431960266445,5,-1000,-1000,-1000,0.11498642712831497,-1000,16
2725,74.45514354700546,-17.19287739632182,-2.1665104125596284,5,-1000,-1000,-1000,0.07802298665046692,-1000,16
2726,74.34124360641357,-17.562131934525606,-1.6058831091034778,5,-1000,-1000,-1000,0.06532891094684601,-1000,16
2727,74.60641046711513,-16.702482085838422,3.5459515084149955,5,-1000,-1000,-1000,0.015432920306921005,-1000,16
2728,74.51866553080512,-16.98694418273238,3.8839775470998057,5,-1000,-1000,-1000,0.005406944081187248,-1000,16
2729,74.59425855068963,-16.74187763130287,11.718362950218303,5,-1000,-1000,-1000,0.005988706834614277,-1000,16
2730,74.53498089291978,-16.934051077854882,12.147023310809164,5,-1000,-1000,-1000,-0.04887453094124794,-1000,16
2731,75.1117406088228,-15.064242002945957,16.962367218379644,5,-1000,-1000,-1000,-0.022495321929454803,-1000,16
2732,74.60843299145343,-16.695925222975593,23.755267422132672,5,-1000,-1000,-1000,-0.08867038786411285,-1000,16
2733,75.3885915994147,-14.166713135494152,24.16968870978133,5,-1000,-1000,-1000,-0.06654316931962967,-1000,16
2734,74.40683036290453,-17.34950489227693,26.658636505678942,5,-1000,-1000,-1000,-0.08248570561408997,-1000,16
2735,37.327335789119786,98.16568024482615,-25.390131973282088,7,-1000,-1000,-1000,0.0040453532710671425,-1000,16
2736,39.65486003283799,96.931704988298,-25.771105983125274,7,-1000,-1000,-1000,-0.03672327473759651,-1000,16
2737,38.30464131478391,97.64754564752064,-23.633110020216005,7,-1000,-1000,-1000,-0.00972508080303669,-1000,16
2738,39.36765742475855,94.76368488463817,-14.931156110396008,6,-1000,-1000,-1000,-0.05497010797262192,-1000,16
2739,-24.61088393706425,44.87115258011574,-60.04463091097317,2,-1000,-1000,-1000,0.13291193544864655,-1000,16
2740,53.21500000000001,-1.44809469071284,-1.1814199654402182,3,-1000,-1000,-1000,0.026406465098261833,-1000,16
2741,53.21500000000001,0.05776315099495222,-0.5487567398458375,3,-1000,-1000,-1000,-0.050965916365385056,-1000,16
2742,53.21500000000001,-1.423868592566953,1.7828852747345236,3,-1000,-1000,-1000,-0.04688344523310661,-1000,16
2743,53.21500000000001,-1.0158061396129496,11.242772591642115,3,-1000,-1000,-1000,-0.08952443301677704,-1000,16
2744,6.4541581734271825,101.96511955265741,-14.50583775512403,6,-1000,-1000,-1000,0.015877969563007355,-1000,16
2745,7.3733521935540125,101.91528230100653,-13.708196997437499,6,-1000,-1000,-1000,0.010884043760597706,-1000,16
2746,5.792558787373862,102.00099042906962,-14.736577149319295,6,-1000,-1000,-1000,0.0006629841518588364,-1000,16
2747,7.26996229728313,101.9208879382994,-16.706561710355544,6,-1000,-1000,-1000,-0.061195313930511475,-1000,16
2748,9.33806321980515,101.80875876441627,-20.701001507048634,6,-1000,-1000,-1000,-0.06258206814527512,-1000,16
2749,6.0507043506851055,101.98699418331563,-19.81021432549172,6,-1000,-1000,-1000,-0.08768593519926071,-1000,16
2750,-30.165,0.26783988891805194,-64.07314464416498,0,-1000,-1000,-1000,0.047696802765131,-1000,16
2751,-32.214999999999996,2.304811079963832,-63.747788350560924,1,-1000,-1000,-1000,-0.0063340370543301105,-1000,16
2752,-32.214999999999996,2.961847325152276,-62.52756981854525,1,-1000,-1000,-1000,0.031520672142505646,-1000,16
2753,-30.165,2.4511774838087392,-57.56376761536075,0,-1000,-1000,-1000,0.06480807065963745,-1000,16
2754,-30.165,0.37639515109594374,-58.77962976169363,0,-1000,-1000,-1000,-0.004614862613379955,-1000,16
2755,-30.165,2.175675637881044,-57.17657846363893,0,-1000,-1000,-1000,0.01178329810500145,-1000,16
2756,-102.26577747308424,-23.5731782738912,8.231877561729032,7,-1000,-1000,-1000,0.13892218470573425,-1000,16
2757,-100.68914060402636,-19.10952839197836,19.592141356944257,6,-1000,-1000,-1000,0.09467380493879318,-1000,16
2758,-100.6045478028619,-27.800622300261935,27.015289176722717,7,-1000,-1000,-1000,0.02527708001434803,-1000,16
2759,-102.46567370164898,-21.73516280533601,33.70410262028575,7,-1000,-1000,-1000,-0.04897323250770569,-1000,16
2760,21.65211778002,-48.9183627309562,-62.351789170586116,3,-1000,-1000,-1000,-0.06674131006002426,-1000,16
2761,20.246192358649356,-49.37517559179406,-52.72866665983705,3,-1000,-1000,-1000,-0.07150742411613464,-1000,16
2762,-25.190441238999686,-44.53654501583251,-34.96804409577739,2,-1000,-1000,-1000,-0.07319840043783188,-1000,16
2763,-25.09964819238847,-44.58896440573404,-35.09353833236206,2,-1000,-1000,-1000,-0.05667147412896156,-1000,16
2764,-24.949139597103127,-44.67586058373739,-36.017731463822464,2,-1000,-1000,-1000,-0.08998259156942368,-1000,16
2765,30.165,0.6680310215490082,5.871801098268738,0,-1000,-1000,-1000,0.05202484130859375,-1000,16
2766,30.165,-1.248736012536451,6.063197714194483,0,-1000,-1000,-1000,0.05534917116165161,-1000,16
2767,30.165,0.5057852235697763,2.2370034259518756,0,-1000,-1000,-1000,-0.03948872163891792,-1000,16
2768,30.165,-1.4017296670623092,3.437945846715439,0,-1000,-1000,-1000,0.010732274502515793,-1000,16
2769,30.165,0.2906102922417897,4.6535519219161605,0,-1000,-1000,-1000,-0.0812235176563263,-1000,16
2770,99.9155760709886,21.330349274795356,-63.392292475216706,6,-1000,-1000,-1000,-0.0844898670911789,-1000,16
2771,100.70902850448662,17.7256585286087,-58.03098448004965,6,-1000,-1000,-1000,-0.06775907427072525,-1000,16
2772,99.78154981443977,21.93923669681479,-53.65927171545343,6,-1000,-1000,-1000,-0.015397034585475922,-1000,16
2773,100.83295841747757,17.162639257793984,-48.22849755459391,6,-1000,-1000,-1000,-0.07048498839139938,-1000,16
2774,-4.263203888381691,-30.165,34.36910970911132,0,-1000,-1000,-1000,-0.027858447283506393,-1000,16
2775,-0.17441251701948046,-30.165,44.14079284098007,0,-1000,-1000,-1000,0.13881851732730865,-1000,16
2776,-2.9609316968036192,-30.165,43.23501868081916,0,-1000,-1000,-1000,0.10013043135404587,-1000,16
2777,-1.4607388222416335,-30.165,37.2068926761056,0,-1000,-1000,-1000,0.1131247878074646,-1000,16
2778,-3.2381501391365757,-30.165,36.46411474154233,0,-1000,-1000,-1000,0.10333789885044098,-1000,16
2779,-0.23900665986047648,-30.165,34.13196519261851,0,-1000,-1000,-1000,0.08553178608417511,-1000,16
2780,-3.7979306258941374,-30.165,33.52308557613293,0,-1000,-1000,-1000,0.09678159654140472,-1000,16
2781,0.4735532672595891,-30.165,33.4285878203015,0,-1000,-1000,-1000,0.09460820257663727,-1000,16
2782,-3.78031026402007,-30.165,34.4357360636561,0,-1000,-1000,-1000,0.01983664184808731,-1000,16
2783,0.8099749523728164,-30.165,34.38745291528485,0,-1000,-1000,-1000,0.04729161784052849,-1000,16
2784,-3.9874790044527115,-30.165,33.83248608129562,0,-1000,-1000,-1000,-0.010790974833071232,-1000,16
2785,0.7517491889827588,-30.165,34.16382954980272,0,-1000,-1000,-1000,-0.015180693008005619,-1000,16
2786,-4.349684609851308,-30.165,35.02991527964064,0,-1000,-1000,-1000,-0.05151358246803284,-1000,16
2787,-50.60421782433682,57.51404199114048,-32.50755553327067,5,-1000,-1000,-1000,0.050640132278203964,-1000,16
2788,-49.797917503712995,58.38302706870668,-30.93177801111039,5,-1000,-1000,-1000,0.0884120836853981,-1000,16
2789,-50.74060526963868,57.367051283456036,-32.19800777780214,5,-1000,-1000,-1000,0.07035912573337555,-1000,16
2790,-25.747953266990717,-16.66388569047416,-58.39524688743629,0,-1000,-1000,-1000,0.12646451592445374,-1000,16
2791,-25.123935915385967,-18.17039684387449,-57.86303323000881,0,-1000,-1000,-1000,0.14812342822551727,-1000,16
2792,-25.736482517155753,-16.691578530296315,-56.571116009245,0,-1000,-1000,-1000,0.1299932301044464,-1000,16
2793,-25.92804626763236,-16.229102725836636,-63.715449461006074,0,-1000,-1000,-1000,0.14955970644950867,-1000,16
2794,-25.42212690157765,-17.450500120833116,-62.81986279700363,0,-1000,-1000,-1000,0.07077191025018692,-1000,16
2795,-25.169550658343862,-18.060273112781374,-54.36748747224246,0,-1000,-1000,-1000,0.1483967900276184,-1000,16
2796,-26.933813284616782,-13.800966352845311,-51.283725101972095,0,-1000,-1000,-1000,0.11574838310480118,-1000,16
2797,-25.232069316644193,-17.90933972001134,-45.479874059114366,0,-1000,-1000,-1000,0.14671200513839722,-1000,16
2798,-26.846109696423177,-14.012701544931105,-43.033208837379874,0,-1000,-1000,-1000,0.09552859514951706,-1000,16
2799,-24.458403677447215,-18.201348431537202,-37.3419975730494,0,-1000,-1000,-1000,0.08810742199420929,-1000,16
2800,-25.039561687451922,-18.374094249267614,-37.14706738274907,0,-1000,-1000,-1000,0.08713246881961823,-1000,16
2801,-27.28794002909701,-18.302936919515258,-36.63088874873025,1,-1000,-1000,-1000,-0.020441671833395958,-1000,16
2802,-28.94069253018053,-14.312839416153375,-34.97659302979799,1,-1000,-1000,-1000,0.07202788442373276,-1000,16
2803,-27.325239421204948,-12.855980065226863,-33.62213272813114,0,-1000,-1000,-1000,0.04696470499038696,-1000,16
2804,-25.88690142124683,-16.32843517200235,-27.67301133945223,0,-1000,-1000,-1000,0.0031336175743490458,-1000,16
2805,-26.34525437863452,-15.221873245923165,-26.971370157417248,0,-1000,-1000,-1000,0.02995123341679573,-1000,16
2806,-23.51918253596148,-19.14056957302293,-9.634077433468967,0,-1000,-1000,-1000,-0.06547059118747711,-1000,16
2807,-25.075695899334303,-18.286858544875514,-6.784588727276654,0,-1000,-1000,-1000,-0.06671327352523804,-1000,16
2808,-26.177204874100468,-15.627580638919344,0.5405879030901287,0,-1000,-1000,-1000,-0.054192252457141876,-1000,16
2809,-30.165,-6.518030935454705,-59.152508988644726,0,-1000,-1000,-1000,0.10259745270013809,-1000,16
2810,-31.429962090403404,-8.303211083460809,-55.65063420363966,1,-1000,-1000,-1000,0.06538897007703781,-1000,16
2811,-29.205519838768424,-13.67348973607372,-43.971119321620655,1,-1000,-1000,-1000,0.06460919976234436,-1000,16
2812,-27.014517833043186,-13.60612833748909,-40.60456058852185,0,-1000,-1000,-1000,0.0653466060757637,-1000,16
2813,-30.165,-5.0529540214203355,-19.535387235160456,0,-1000,-1000,-1000,-0.016115862876176834,-1000,16
2814,-32.214999999999996,-7.5049048473000735,-15.858175852448053,1,-1000,-1000,-1000,-0.049089446663856506,-1000,16
2815,-26.179946040699335,-15.620962877339643,0.5556654321673473,0,-1000,-1000,-1000,-0.08625204116106033,-1000,16
2816,-27.70799798939167,-17.28882729478912,-64.66869327284265,1,-1000,-1000,-1000,0.0518459752202034,-1000,16
2817,-29.29715485489547,-13.452263237351525,-63.1110825837395,1,-1000,-1000,-1000,0.05631586164236069,-1000,16
2818,-27.218505183512804,-13.11365930943279,-61.122055450963586,0,-1000,-1000,-1000,0.025457138195633888,-1000,16
2819,-26.54924127079063,-14.729405324333538,-58.670843391050354,0,-1000,-1000,-1000,0.05745841935276985,-1000,16
2820,-28.26553472915201,-15.94281453613843,-56.685107969181345,1,-1000,-1000,-1000,-0.002104801358655095,-1000,16
2821,-29.029967307066787,-14.097311039016745,-52.82405699252659,1,-1000,-1000,-1000,0.01253117062151432,-1000,16
2822,-28.738576976997766,-14.800789525813745,-18.197077997325714,1,-1000,-1000,-1000,-0.029808001592755318,-1000,16
2823,23.93424384572644,18.725508263257968,-39.36230449193048,0,-1000,-1000,-1000,0.038048889487981796,-1000,16
2824,25.383497206716807,20.175392705132445,-35.05975536148997,1,-1000,-1000,-1000,0.009422623552381992,-1000,16
2825,30.377356011740893,10.844426954404192,-0.24236967730761938,1,-1000,-1000,-1000,-0.06404536962509155,-1000,16
2826,30.165,6.821978892131276,-23.01660250305265,0,-1000,-1000,-1000,0.1385972648859024,-1000,16
2827,30.165,8.348850713669094,-19.762562926605007,0,-1000,-1000,-1000,0.12730038166046143,-1000,16
2828,29.445612976239982,7.736945471364029,-19.39202709544899,0,-1000,-1000,-1000,0.11941177397966385,-1000,16
2829,30.165,5.3871969233556385,-21.200838867890507,0,-1000,-1000,-1000,0.049696534872055054,-1000,16
2830,30.165,7.504786997054731,-24.362051330777273,0,-1000,-1000,-1000,0.0674966424703598,-1000,16
2831,30.165,5.708867182988257,-26.402708543021866,0,-1000,-1000,-1000,0.09866488724946976,-1000,16
2832,31.25833568091379,8.71755388891203,-28.466418771357475,1,-1000,-1000,-1000,0.004445892293006182,-1000,16
2833,29.101048041145216,8.568798810788014,-28.246702382768877,0,-1000,-1000,-1000,0.06238269433379173,-1000,16
2834,30.165,4.762377266307719,-27.01391763867161,0,-1000,-1000,-1000,-0.006280077155679464,-1000,16
2835,29.037069650595022,8.723256308953102,-24.873660653217247,0,-1000,-1000,-1000,-0.03077933005988598,-1000,16
2836,29.417623652760568,7.80451767570968,-12.930926328805628,0,-1000,-1000,-1000,-0.018994200974702835,-1000,16
2837,28.287501654461273,10.532873531140021,-8.484952759979214,0,-1000,-1000,-1000,-0.07799507677555084,-1000,16
2838,89.89334680671902,49.012960731278554,-47.80495760269613,6,-1000,-1000,-1000,-0.043754756450653076,-1000,16
2839,88.57781815129727,51.85642932119194,-44.66668016052084,6,-1000,-1000,-1000,-0.07403106987476349,-1000,16
2840,90.29076191181011,53.036203565960534,-43.14714526778599,7,-1000,-1000,-1000,-0.05447850748896599,-1000,16
2841,24.62386008931219,-70.0083054506939,25.275024879890346,4,-1000,-1000,-1000,-0.08796977996826172,-1000,16
2842,-28.798172773368663,9.300004389961556,49.64780498676211,0,-1000,-1000,-1000,0.060127463191747665,-1000,16
2843,-28.42323816082578,10.205176616565685,49.8939340031038,0,-1000,-1000,-1000,0.07126707583665848,-1000,16
2844,104.215,-3.165322364554522,-62.92052546510496,7,-1000,-1000,-1000,0.018957942724227905,-1000,16
2845,104.215,-1.7142707806594233,-61.13741789870748,7,-1000,-1000,-1000,-0.06453821063041687,-1000,16
2846,104.215,-2.0819197979576582,-38.228303937472866,7,-1000,-1000,-1000,-0.07853596657514572,-1000,16
2847,30.83586880232734,-4.380571000855724,-59.16564412953196,0,-1000,-1000,-1000,0.14231371879577637,-1000,16
2848,-2.6493538179458955,30.165,-59.11826454379881,0,-1000,-1000,-1000,0.14748165011405945,-1000,16
2849,24.706409495024587,19.178394790560024,-59.56102961315504,0,-1000,-1000,-1000,0.140872061252594,-1000,16
2850,-10.289045150649512,30.607402687151314,-61.291258968932794,1,-1000,-1000,-1000,0.12003684043884277,-1000,16
2851,-26.178233292602737,15.625097817023384,-58.79106064277817,0,-1000,-1000,-1000,0.1419757902622223,-1000,16
2852,-28.599452665960765,15.136665324375077,-60.72588056021751,1,-1000,-1000,-1000,0.1393103301525116,-1000,16
2853,-9.649479262063746,28.653415541635333,-59.16538174671443,0,-1000,-1000,-1000,0.1480216234922409,-1000,16
2854,-12.434644507664183,29.71866633405685,-61.388604938406246,1,-1000,-1000,-1000,0.14174094796180725,-1000,16
2855,25.105602895643617,18.214656668775724,-58.1266156052454,0,-1000,-1000,-1000,0.135874405503273,-1000,16
2856,32.214999999999996,0.5462131406028023,-59.82802523457007,1,-1000,-1000,-1000,0.13525965809822083,-1000,16
2857,-27.746741174461178,-11.838384815951631,-58.997322144332365,0,-1000,-1000,-1000,0.11700185388326645,-1000,16
2858,27.107853581187058,13.380795908465926,-56.14139699817684,0,-1000,-1000,-1000,0.14776089787483215,-1000,16
2859,27.77976621367648,17.115563474373285,-59.32493752687192,1,-1000,-1000,-1000,0.1358363926410675,-1000,16
2860,-70.1812394144385,25.200041372885504,-57.61834283015475,4,-1000,-1000,-1000,0.12540510296821594,-1000,16
2861,-68.60338162552033,28.476496832322404,-59.73963108744634,4,-1000,-1000,-1000,0.1295389086008072,-1000,16
2862,-70.99879433401489,23.502371089512152,-61.08898585967693,4,-1000,-1000,-1000,0.0774073451757431,-1000,16
2863,-68.48515765276707,28.72199144133232,-62.10458741896765,4,-1000,-1000,-1000,0.060438137501478195,-1000,16
2864,52.19179839019208,-8.56922953408965,-2.516087424221427,2,-1000,-1000,-1000,-0.07654041796922684,-1000,16
2865,52.184528483385996,-8.585558012118977,-2.5854154057609913,2,-1000,-1000,-1000,-0.07995853573083878,-1000,16
2866,26.98625818305931,69.08113252226204,-62.137106303856314,4,-1000,-1000,-1000,-0.0895303413271904,-1000,16
2867,29.98442411984176,11.793048456916004,4.562546587799175,1,-1000,-1000,-1000,0.10526024550199509,-1000,16
2868,30.50766390513153,10.529835870896257,6.713445543296346,1,-1000,-1000,-1000,0.09060417115688324,-1000,16
2869,30.416821696237633,10.749148363643833,8.985332773546626,1,-1000,-1000,-1000,0.06394839286804199,-1000,16
2870,28.46857555863503,10.095722455891885,10.141417804442463,0,-1000,-1000,-1000,0.07678024470806122,-1000,16
2871,29.063337264106583,8.65984068016231,7.2052419769973355,0,-1000,-1000,-1000,0.053307875990867615,-1000,16
2872,28.388670992093132,10.288629144132887,5.848658435710277,0,-1000,-1000,-1000,0.044636450707912445,-1000,16
2873,29.2269022985205,8.264959755750215,3.0639882066940203,0,-1000,-1000,-1000,0.07293327152729034,-1000,16
2874,28.303648469167975,10.493891672085972,-0.9495269583116585,0,-1000,-1000,-1000,0.01746927574276924,-1000,16
2875,28.2834927522406,10.542551877251391,-1.2015630209199708,0,-1000,-1000,-1000,0.04296568036079407,-1000,16
2876,27.70413422439934,11.941247092642275,-4.002916140757638,0,-1000,-1000,-1000,-0.05117234215140343,-1000,16
2877,29.27459945746506,13.506716783732731,-5.506551256644945,1,-1000,-1000,-1000,-0.002324997680261731,-1000,16
2878,30.86569394107371,9.665474902387714,-5.940173361350154,1,-1000,-1000,-1000,-0.027056938037276268,-1000,16
2879,28.556859685059695,9.882585720535207,-5.893925703622126,0,-1000,-1000,-1000,-0.026670757681131363,-1000,16
2880,27.54853043706391,12.316907866384089,-5.054878298733953,0,-1000,-1000,-1000,-0.019847823306918144,-1000,16
2881,29.052755189134736,14.042296225070539,-4.257288931306638,1,-1000,-1000,-1000,-0.052658211439847946,-1000,16
2882,30.453767131848863,10.659954191923411,-1.0857538098435393,1,-1000,-1000,-1000,-0.052814897149801254,-1000,16
2883,27.475465596562785,12.493301995254535,5.5455599576217205,0,-1000,-1000,-1000,-0.06833947449922562,-1000,16
2884,-30.165,-3.1673594496690507,-46.67212076165874,0,-1000,-1000,-1000,0.05185813084244728,-1000,16
2885,-30.165,-5.237637998461632,-43.8746873461962,0,-1000,-1000,-1000,0.09395178407430649,-1000,16
2886,100.43991551517325,-18.948251164666125,-11.313878321073588,6,-1000,-1000,-1000,-0.0025710551999509335,-1000,16
2887,100.16642310887207,-20.190739692680317,-12.663704731188767,6,-1000,-1000,-1000,-0.04263259097933769,-1000,16
2888,30.165,3.079918763190136,-51.96520216798373,0,-1000,-1000,-1000,0.12783415615558624,-1000,16
2889,32.214999999999996,2.5640678286181378,-52.88514043667043,1,-1000,-1000,-1000,0.09789711236953735,-1000,16
2890,29.14311860161256,-13.82413964912426,-63.78027247708113,1,-1000,-1000,-1000,-0.004691654816269875,-1000,16
2891,26.97464806258693,-13.702382478053288,-64.6393139334249,0,-1000,-1000,-1000,0.012026829645037651,-1000,16
2892,28.48304781752093,10.060783332211374,-57.244945905482254,0,-1000,-1000,-1000,0.09171564131975174,-1000,16
2893,30.72005184674502,10.017086021768469,-57.8813428462982,1,-1000,-1000,-1000,0.13696938753128052,-1000,16
2894,31.64190985257688,-7.791523921506974,-64.1555132196273,1,-1000,-1000,-1000,0.07639118283987045,-1000,16
2895,29.310324080474356,-8.063561758359887,-64.61838122172323,0,-1000,-1000,-1000,-0.034004732966423035,-1000,16
2896,22.465409376145775,20.194342732838635,-56.170879201093356,0,-1000,-1000,-1000,0.09371067583560944,-1000,16
2897,24.407088904202084,21.151801007647165,-56.87299832655637,1,-1000,-1000,-1000,0.09276792407035828,-1000,16
2898,32.214999999999996,5.603604385674233,-63.99111783028671,1,-1000,-1000,-1000,0.0009624151862226427,-1000,16
2899,30.165,4.399547935901758,-64.57891287508764,0,-1000,-1000,-1000,0.02404019422829151,-1000,16
2900,28.088989730251463,-17.469900181597794,-54.13822336352109,1,-1000,-1000,-1000,0.12092481553554535,-1000,16
2901,15.52102128164625,-28.440247215680156,-64.08914553189992,1,-1000,-1000,-1000,0.006420552264899015,-1000,16
2902,13.941091381352997,-26.875771597380982,-64.63359286848019,0,-1000,-1000,-1000,-0.0380784347653389,-1000,16
2903,29.37416807567655,-7.909428719266655,-54.59104278636789,0,-1000,-1000,-1000,0.04374929890036583,-1000,16
2904,31.184158088656858,-8.896634438162902,-55.2300883322975,1,-1000,-1000,-1000,0.13478277623653412,-1000,16
2905,21.840124268475783,-23.718765643373473,-64.01028543882904,1,-1000,-1000,-1000,-0.04508047550916672,-1000,16
2906,20.053689350322173,-22.60606275866224,-64.64995652757094,0,-1000,-1000,-1000,0.0221194326877594,-1000,16
2907,20.939886076935107,21.7198660320493,-56.23754709645607,0,-1000,-1000,-1000,0.12237280607223511,-1000,16
2908,22.915987488555082,22.642902423294167,-56.87924012828215,1,-1000,-1000,-1000,0.1204594075679779,-1000,16
2909,30.165,6.743578491576585,-64.46846911790054,0,-1000,-1000,-1000,-0.03249485790729523,-1000,16
2910,-18.62758465649084,24.032167452493564,-53.80307617384442,0,-1000,-1000,-1000,0.11182805895805359,-1000,16
2911,-19.42664312011223,26.822485680687002,-54.89725123540992,1,-1000,-1000,-1000,0.11404227465391159,-1000,16
2912,-3.176530135347348,32.214999999999996,-64.02265693219162,1,-1000,-1000,-1000,0.044246893376111984,-1000,16
