hit_ID,x,y,z,layer,px,py,pz,time,PDG,event
20219,-329.45744184934773,-94.0681607068123,-372.7669099886844,1,-1000,-1000,-1000,0.13566967844963074,-1000,16
20220,14.780120856389624,126.8602654182526,-55.52829332156093,0,-1000,-1000,-1000,-0.15440115332603455,-1000,16
20221,110.53214796733813,-63.11016825552338,-411.28119802092095,0,-1000,-1000,-1000,-0.03884155675768852,-1000,16
20222,110.23493880012327,-63.727329450502445,-410.713990609278,0,-1000,-1000,-1000,0.047610796988010406,-1000,16
20223,-78.50276436206775,-99.79494143192424,-173.70060120688865,0,-1000,-1000,-1000,0.021519560366868973,-1000,16
20224,-128.74028155164683,17.77813000699282,-20.1339028663729,0,-1000,-1000,-1000,0.15927667915821075,-1000,16
20225,-128.5171163924208,18.755880454502137,-20.132410258419448,0,-1000,-1000,-1000,0.1593550443649292,-1000,16
20226,11.946358895960563,-342.4685,69.59422022552539,1,-1000,-1000,-1000,0.23996734619140625,-1000,16
20227,-319.3736517211449,-116.72145245595301,-147.36892992944587,1,-1000,-1000,-1000,-0.1464265137910843,-1000,16
20228,124.42372813907065,36.69018619659344,-241.05314265108126,0,-1000,-1000,-1000,-0.01648516021668911,-1000,16
20229,217.9036184097614,512.033225333947,-209.78008576617304,2,-1000,-1000,-1000,-0.13318954408168793,-1000,16
20230,219.6621187181954,-259.8738361418364,-368.8128051146931,1,-1000,-1000,-1000,0.2977992296218872,-1000,16
20231,226.83964739594157,-253.26645552971914,-367.7242005723948,1,-1000,-1000,-1000,0.22281043231487274,-1000,16
20232,551.1178292372208,77.3040654722969,-504.6277812348186,2,-1000,-1000,-1000,0.21061740815639496,-1000,16
20233,551.9516396123325,71.8612388134348,-504.33063800532784,2,-1000,-1000,-1000,0.21075010299682617,-1000,16
20234,4.017406471551281,129.4685,-167.40565023374506,0,-1000,-1000,-1000,0.19210463762283325,-1000,16
20235,-307.7201798918136,463.80933040171635,-656.2291760363963,2,-1000,-1000,-1000,0.12129785120487213,-1000,16
20236,-116.58550500811835,50.54024283925144,-138.6374404891081,0,-1000,-1000,-1000,0.2816771864891052,-1000,16
20237,-36.001715208643034,338.15045717346266,-349.69601213988165,1,-1000,-1000,-1000,0.2281685173511505,-1000,16
20238,-27.014728527102704,338.89514012120867,-344.87841215606124,1,-1000,-1000,-1000,0.27458813786506653,-1000,16
20239,1.225761303731649,-556.4685000000001,-591.8262879460787,2,-1000,-1000,-1000,0.23339343070983887,-1000,16
20240,228.3548293657234,507.54825749168947,-578.2868367716161,2,-1000,-1000,-1000,0.020980214700102806,-1000,16
20241,102.47849444299818,79.14738400118989,-273.751489066653,0,-1000,-1000,-1000,0.029096918180584908,-1000,16
20242,-288.9629295066836,-183.8536622952805,-302.97847830031765,1,-1000,-1000,-1000,0.2826674282550812,-1000,16
20243,-127.63164079305139,-22.635402538256464,-196.44510314094444,0,-1000,-1000,-1000,0.2224818766117096,-1000,16
20244,-127.15973718842228,-24.70294732081811,-195.51862631269012,0,-1000,-1000,-1000,0.1483749896287918,-1000,16
20245,-127.7168935111613,-22.261885975131438,-197.74569289728367,0,-1000,-1000,-1000,0.10166827589273453,-1000,16
20246,-126.58238742495128,-27.232481911078107,-198.0390776167112,0,-1000,-1000,-1000,0.06953483074903488,-1000,16
20247,-107.76306591814813,-72.5207409698082,-200.1330552626025,0,-1000,-1000,-1000,0.181645467877388,-1000,16
20248,340.86051791310547,33.570059846329144,-316.89943623508964,1,-1000,-1000,-1000,0.1321495622396469,-1000,16
20249,341.20277919590524,29.43958042627784,-316.68503365611457,1,-1000,-1000,-1000,0.170899897813797,-1000,16
20250,-81.89623870187594,-97.08873595007192,-252.927009650279,0,-1000,-1000,-1000,0.18006081879138947,-1000,16
20251,-82.00131448927117,-97.00494080580837,-252.59141033227797,0,-1000,-1000,-1000,0.19381771981716156,-1000,16
20252,-236.63004886538943,-244.25375606748756,-298.4474296663165,1,-1000,-1000,-1000,0.19034257531166077,-1000,16
20253,266.8521140070225,-210.6512681126572,-273.3551073581459,1,-1000,-1000,-1000,0.21474654972553253,-1000,16
